"indicator ",reporter_code,reporter_name,year,classification_version,product_code,partner_code,partner_name,value,source
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,880400,A000,World,3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,880240,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,880230,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,871491,A000,World,3.45,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,871420,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,870894,A000,World,0.833333333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,870460,A000,World,25,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,870360,A000,World,2.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,860799,A000,World,2.95,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,860730,A000,World,3.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,854511,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,854159,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,854040,A000,World,3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,853990,A000,World,2.6,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,853529,A000,World,2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,852719,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,852692,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,852583,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,852491,A000,World,2.25,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,852321,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,851821,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,851632,A000,World,3.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,850980,A000,World,1.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,848790,A000,World,3.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,848490,A000,World,1.25,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,848350,A000,World,1.88333333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,848010,A000,World,3.8,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,847950,A000,World,2.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,847021,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846490,A000,World,2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846269,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846259,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846224,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,845951,A000,World,4.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,845710,A000,World,4.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,844811,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,844540,A000,World,3.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,844331,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,843710,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,843610,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,843320,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,843131,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,842951,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,842920,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,841933,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,841911,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,841829,A000,World,1.45,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,841360,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,840721,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,831130,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,831110,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,830520,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,830241,A000,World,3.76666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,810520,A000,World,1.46666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,760611,A000,World,2.85,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,740620,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,740312,A000,World,1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,740200,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,732591,A000,World,2.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,732189,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,731815,A000,World,2.94,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,731520,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,730840,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,730441,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,730424,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,721934,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,721810,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,721790,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,721640,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,721090,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,721041,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,720926,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,720529,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,720270,A000,World,4.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,711810,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,711039,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,701963,A000,World,3.38333333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,680911,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,680690,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,660200,A000,World,4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,630800,A000,World,11.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,630619,A000,World,6.55,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,630190,A000,World,7.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,621133,A000,World,16,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,621040,A000,World,5.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,620719,A000,World,6.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,620462,A000,World,8.3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,620442,A000,World,8.56666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,611239,A000,World,13.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,611012,A000,World,10,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,610829,A000,World,7.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,610429,A000,World,,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,590700,A000,World,2.66666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,590691,A000,World,3.225,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,580632,A000,World,6.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,570190,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,560130,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,551644,A000,World,8.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,551599,A000,World,15.1666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,551442,A000,World,14.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,551429,A000,World,12,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,550991,A000,World,12,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,550340,A000,World,4.3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,540349,A000,World,8.3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,540245,A000,World,4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,531090,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,530210,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,530129,A000,World,3.8,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,521152,A000,World,8.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,520943,A000,World,8.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,520942,A000,World,8.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,520411,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,510540,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,510330,A000,World,7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,510219,A000,World,1.1775,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,490300,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,481032,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,480441,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,480300,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,441300,A000,World,3.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,440929,A000,World,1.0125,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,440725,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,440132,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,430110,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,411520,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,410692,A000,World,3.3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,410632,A000,World,4.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,410229,A000,World,0.666666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,400941,A000,World,2.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,400610,A000,World,2.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,400270,A000,World,0,WTO IDB
